,ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
1334,2023,11530,구로구,10200,구로동,,,,,,20230719,47500,39.54,63.0,0.0,,,1901,단독다가구,중개거래,서울 구로구
1335,2023,11380,은평구,10900,신사동,1,대지,0007,0006,만민베스트빌,20230719,26000,68.1,37.57,2.0,,,2010,연립다세대,직거래,
1336,2023,11590,동작구,10900,신대방동,1,대지,0565,0000,우성1,20230719,99000,84.99,0.0,2.0,,,1988,아파트,중개거래,"서울 동작구, 서울 영등포구"
1337,2023,11440,마포구,12300,망원동,1,대지,0429,0030,(429-30),20230719,25200,41.58,27.85,1.0,,,1986,연립다세대,중개거래,서울 마포구
1338,2023,11215,광진구,10100,중곡동,1,대지,0107,0022,청기와타운,20230719,36000,106.47,52.57,5.0,,,1995,연립다세대,직거래,
1339,2023,11650,서초구,10100,방배동,1,대지,3278,0000,방배아트자이,20230719,172500,59.98,0.0,14.0,,,2018,아파트,중개거래,서울 서초구
1340,2023,11545,금천구,10300,시흥동,1,대지,0795,0036,예그리나,20230719,26000,57.15,31.73,2.0,,,2011,연립다세대,중개거래,서울 금천구
1341,2023,11440,마포구,10100,아현동,1,대지,0777,0000,마포래미안푸르지오2단지,20230719,176000,84.39,0.0,7.0,,,2014,아파트,중개거래,서울 마포구
1342,2023,11500,강서구,10200,등촌동,1,대지,0712,0000,코오롱오투빌2,20230719,62500,59.95,0.0,9.0,,,2002,아파트,중개거래,서울 강서구
1343,2023,11380,은평구,10700,응암동,1,대지,0091,0008,CJ드림시티(91-8),20230719,12300,23.04,33.4,12.0,,,2004,오피스텔,중개거래,서울 은평구
1344,2023,11350,노원구,10600,중계동,1,대지,0360,0002,청구3,20230719,99000,84.77,0.0,1.0,,,1996,아파트,중개거래,서울 노원구
1345,2023,11560,영등포구,12400,문래동6가,1,대지,0058,0000,e편한세상 문래 에듀플라츠,20230719,98700,59.99,0.0,13.0,,,2020,아파트,중개거래,"서울 양천구, 서울 영등포구"
1346,2023,11545,금천구,10200,독산동,,,,,,20230719,88000,199.51,161.0,0.0,,,1976,단독다가구,중개거래,서울 금천구
1347,2023,11560,영등포구,11800,도림동,1,대지,0165,0001,동아에코빌,20230719,139000,135.81,0.0,19.0,,,2000,아파트,중개거래,서울 영등포구
1348,2023,11140,중구,15100,을지로5가,1,대지,0020,0001,정건벨라지오오피스텔,20230719,15000,32.57,43.55,11.0,,20230801,2003,오피스텔,중개거래,서울 중구
1349,2023,11680,강남구,10100,역삼동,1,대지,0781,0028,(781-28),20230719,32200,26.01,11.89,5.0,,,2011,연립다세대,중개거래,서울 강남구
1350,2023,11320,도봉구,10600,방학동,1,대지,0693,0044,현대월드빌(693-44),20230719,12000,45.21,24.0,2.0,,,2001,연립다세대,직거래,
1351,2023,11560,영등포구,12500,양평동1가,1,대지,0120,0014,네오하임,20230719,29300,25.8,13.74,4.0,,,2019,연립다세대,중개거래,서울 강남구
1352,2023,11680,강남구,10100,역삼동,1,대지,0777,0030,한빛위너스,20230719,44000,29.09,18.85,6.0,,,2016,연립다세대,중개거래,"서울 강남구, 서울 서초구"
1353,2023,11680,강남구,11200,자곡동,1,대지,0651,0000,강남유탑유블레스,20230719,16000,26.78,33.94,2.0,,,2014,오피스텔,중개거래,서울 강남구
1354,2023,11710,송파구,10100,잠실동,1,대지,0035,0000,트리지움,20230719,185000,59.88,0.0,15.0,,,2007,아파트,중개거래,서울 송파구
1355,2023,11500,강서구,10200,등촌동,1,대지,0517,0016,돌담,20230719,28500,28.29,21.72,2.0,,,2012,연립다세대,중개거래,서울 양천구
1356,2023,11290,성북구,10300,돈암동,1,대지,0524,0000,일신건영휴먼빌아파트,20230719,89700,117.16,0.0,1.0,,,2005,아파트,중개거래,서울 성북구
1357,2023,11320,도봉구,10500,쌍문동,1,대지,0040,0015,만경빌리지,20230719,33000,76.98,39.62,4.0,,,2003,연립다세대,중개거래,서울 도봉구
1358,2023,11590,동작구,10100,노량진동,1,대지,0332,0000,쌍용예가,20230719,125500,84.87,0.0,8.0,,,2010,아파트,중개거래,서울 동작구
1359,2023,11680,강남구,10100,역삼동,1,대지,0777,0014,드림하우스,20230719,31000,30.72,16.53,3.0,,,2000,연립다세대,중개거래,서울 강남구
1360,2023,11170,용산구,12500,한강로2가,1,대지,0417,0000,용산파크e-편한세상,20230719,160000,113.31,0.0,8.0,,,2007,아파트,중개거래,서울 용산구
1361,2023,11410,서대문구,12000,남가좌동,1,대지,0376,0000,남가좌동현대,20230719,61650,59.4,0.0,4.0,,,1999,아파트,중개거래,서울 서대문구
1362,2023,11620,관악구,10100,봉천동,,,,,,20230719,112000,187.68,125.5,0.0,,,1990,단독다가구,중개거래,서울 관악구
1363,2023,11290,성북구,13400,길음동,1,대지,1280,0001,길음뉴타운3단지푸르지오,20230719,78000,84.97,0.0,12.0,,,2005,아파트,중개거래,서울 성북구
1364,2023,11380,은평구,10800,역촌동,1,대지,0019,0003,역촌월드,20230719,43000,65.01,0.0,6.0,,,2003,아파트,중개거래,서울 은평구
1365,2023,11560,영등포구,11500,당산동5가,1,대지,0042,0000,당산삼성래미안4차,20230719,192000,161.08,0.0,2.0,,,2003,아파트,중개거래,서울 영등포구
1366,2023,11620,관악구,10200,신림동,1,대지,1481,0002,소노팰리체(1481-2),20230719,23000,37.57,21.76,5.0,,20230728,2014,연립다세대,직거래,
1367,2023,11650,서초구,10700,반포동,1,대지,1341,0000,반포래미안아이파크,20230719,236000,59.95,0.0,17.0,,,2018,아파트,중개거래,서울 서초구
1368,2023,11350,노원구,10600,중계동,1,대지,0512,0000,중계무지개,20230719,39500,39.96,0.0,10.0,,,1991,아파트,중개거래,서울 노원구
1369,2023,11440,마포구,12200,합정동,1,대지,0434,0027,그레이스힐,20230719,32000,24.69,18.97,4.0,,,2015,연립다세대,직거래,
1370,2023,11260,중랑구,10100,면목동,,,,,,20230719,39600,183.18,119.6,0.0,,,1985,단독다가구,중개거래,서울 중랑구
1371,2023,11230,동대문구,10200,용두동,1,대지,0792,0000,래미안 허브리츠,20230719,107000,84.96,0.0,9.0,,,2011,아파트,중개거래,서울 동대문구
1372,2023,11500,강서구,10900,방화동,1,대지,0829,0000,오피앙2,20230719,6900,22.5,31.75,5.0,,,2002,오피스텔,중개거래,서울 강서구
1373,2023,11500,강서구,10300,화곡동,1,대지,0059,0043,삼인빌라(59-43),20230719,22000,60.5,38.48,4.0,,,2002,연립다세대,중개거래,서울 강서구
1374,2023,11290,성북구,13600,하월곡동,1,대지,0226,0000,월곡래미안루나밸리,20230719,89500,84.88,0.0,5.0,,,2007,아파트,중개거래,서울 성북구
1375,2023,11215,광진구,10100,중곡동,1,대지,0150,0201,금강빌라,20230719,12500,54.36,35.88,-1.0,,,1986,연립다세대,직거래,
1376,2023,11305,강북구,10300,수유동,1,대지,0486,0080,아라빌라트,20230719,18400,50.84,31.18,4.0,,,2001,연립다세대,중개거래,서울 강북구
1377,2023,11710,송파구,10400,송파동,1,대지,0161,0000,미성맨션,20230719,160000,116.94,0.0,2.0,,,1985,아파트,중개거래,서울 송파구
1378,2023,11170,용산구,13600,보광동,,,,,,20230719,200000,155.35,117.0,0.0,,,2007,단독다가구,직거래,
1379,2023,11440,마포구,12200,합정동,1,대지,0198,0017,부성그랜드빌라,20230719,60000,58.93,26.69,1.0,,,2001,연립다세대,중개거래,서울 마포구
1380,2023,11590,동작구,10500,흑석동,1,대지,0328,0000,흑석동양아파트,20230719,94000,84.99,0.0,10.0,,,2003,아파트,중개거래,서울 동작구
1381,2023,11740,강동구,10200,고덕동,1,대지,0210,0001,고덕센트럴푸르지오,20230719,97000,59.14,0.0,10.0,,,2020,아파트,중개거래,서울 강동구
1382,2023,11305,강북구,10300,수유동,1,대지,0229,0050,우암센스뷰,20230719,51000,84.83,0.0,4.0,,,2005,아파트,중개거래,서울 강북구
1383,2023,11560,영등포구,12900,양평동5가,1,대지,0076,0000,양평한신,20230719,77000,59.94,0.0,2.0,,,1996,아파트,중개거래,서울 영등포구
1384,2023,11320,도봉구,10600,방학동,1,대지,0736,0000,신동아타워아파트,20230719,44000,84.74,0.0,7.0,,,1997,아파트,중개거래,서울 도봉구
1385,2023,11590,동작구,10700,사당동,1,대지,0178,0017,한진타운,20230719,24800,26.41,20.51,4.0,,,2002,연립다세대,중개거래,서울 동작구
1386,2023,11200,성동구,11400,성수동1가,1,대지,0033,0078,위더스하임Ⅱ,20230719,38000,26.85,20.16,3.0,,,2015,연립다세대,중개거래,서울 성동구
1387,2023,11230,동대문구,10200,용두동,1,대지,0039,0001,청량리역한양수자인192주상복합,20230719,108200,84.96,0.0,33.0,분양권,,0,아파트,직거래,
1388,2023,11410,서대문구,11100,홍제동,1,대지,0455,0000,현대그린,20230719,68000,84.96,0.0,3.0,,,1996,아파트,중개거래,서울 서대문구
1389,2023,11650,서초구,10800,서초동,1,대지,1600,0009,	(1600-9)	,20230718,14000,22.68,33.01,8.0,,,1991,오피스텔,중개거래,서울 서초구
1390,2023,11620,관악구,10100,봉천동,1,대지,1717,0000,관악푸르지오,20230718,93000,84.2,0.0,19.0,,,2004,아파트,중개거래,서울 관악구
1391,2023,11440,마포구,10400,도화동,1,대지,0555,0000,한화오벨리스크,20230718,58500,39.91,0.0,15.0,,,2004,아파트,중개거래,"서울 마포구, 서울 용산구"
1392,2023,11380,은평구,10800,역촌동,1,대지,0061,0050,금성빌라,20230718,18500,53.52,24.05,1.0,,,1991,연립다세대,중개거래,서울 은평구
1393,2023,11230,동대문구,11000,이문동,1,대지,0064,0000,쌍용,20230718,63700,59.99,0.0,6.0,,,2000,아파트,중개거래,서울 동대문구
1394,2023,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,20230718,116000,84.95,0.0,15.0,,,2012,아파트,중개거래,서울 서대문구
1395,2023,11410,서대문구,11100,홍제동,1,대지,0260,0024,홍제동성캐슬1차,20230718,37000,29.84,20.0,5.0,,,2022,연립다세대,직거래,
1396,2023,11110,종로구,17500,숭인동,1,대지,1388,0000,동양파라빌,20230718,22000,40.5,55.27,14.0,,,2005,오피스텔,중개거래,서울 종로구
1397,2023,11230,동대문구,10600,장안동,1,대지,0466,0004,성우스타팰리스,20230718,30000,27.25,7.83,8.0,,,2019,연립다세대,중개거래,"서울 강남구, 서울 강동구"
1398,2023,11350,노원구,10300,공릉동,1,대지,0109,0000,비선아파트,20230718,40000,48.93,0.0,3.0,,,1999,아파트,중개거래,서울 노원구
1399,2023,11305,강북구,10100,미아동,1,대지,0130,0083,해피하우스(130-83),20230718,23000,48.6,27.33,5.0,,,2008,연립다세대,중개거래,서울 강북구
1400,2023,11710,송파구,11100,방이동,1,대지,0046,0002,사보이시티잠실,20230718,35000,23.3,37.21,20.0,,,2021,오피스텔,중개거래,서울 송파구
1401,2023,11410,서대문구,11100,홍제동,1,대지,0260,0024,홍제동성캐슬1차,20230718,38000,29.57,20.0,5.0,,,2022,연립다세대,직거래,
1402,2023,11470,양천구,10200,목동,1,대지,0547,0003,목련주택,20230718,15000,41.44,30.03,-1.0,,,1986,연립다세대,중개거래,서울 양천구
1403,2023,11530,구로구,10200,구로동,1,대지,0685,0124,중앙하이츠,20230718,58000,70.52,0.0,3.0,,,1987,아파트,중개거래,서울 구로구
1404,2023,11500,강서구,10400,가양동,1,대지,1475,0000,강변,20230718,49400,34.44,0.0,8.0,,,1992,아파트,중개거래,서울 강서구
1405,2023,11410,서대문구,11800,홍은동,1,대지,0274,0112,엠화일빌라트,20230718,27500,64.62,30.96,3.0,,,2004,연립다세대,중개거래,서울 서대문구
1406,2023,11110,종로구,18300,평창동,1,대지,0064,0003,금강하이츠빌라,20230718,40000,49.57,61.97,2.0,,,1989,연립다세대,중개거래,서울 종로구
1407,2023,11470,양천구,10300,신월동,1,대지,0602,0003,청정,20230718,60000,131.67,0.0,6.0,,,2004,아파트,중개거래,서울 양천구
1408,2023,11545,금천구,10100,가산동,1,대지,0535,0007,G밸리 하우스디 어반,20230718,15000,19.37,29.27,10.0,,,2019,오피스텔,중개거래,서울 금천구
1409,2023,11560,영등포구,11000,여의도동,1,대지,0047,0000,여의도자이,20230718,267000,148.94,0.0,29.0,,,2008,아파트,중개거래,서울 영등포구
1410,2023,11545,금천구,10200,독산동,1,대지,0908,0003,미성빌라,20230718,27500,70.46,34.75,2.0,,,2003,연립다세대,중개거래,서울 금천구
1411,2023,11215,광진구,10100,중곡동,1,대지,0117,0030,중곡아리움,20230718,30000,58.22,33.58,4.0,,,2013,연립다세대,중개거래,서울 광진구
1412,2023,11230,동대문구,10400,전농동,1,대지,0597,0011,듀오196,20230718,14300,18.55,3.44,13.0,,,2015,연립다세대,중개거래,서울 동대문구
1413,2023,11380,은평구,10300,불광동,1,대지,0238,0011,장미빌라D동,20230718,44500,37.53,27.8,1.0,,,1987,연립다세대,중개거래,서울 은평구
1414,2023,11650,서초구,10200,양재동,1,대지,0368,0005,강남빌라가,20230718,65000,46.55,38.66,1.0,,,1989,연립다세대,중개거래,서울 서초구
1415,2023,11350,노원구,10500,상계동,1,대지,0666,0000,상계주공10(고층),20230718,72500,68.86,0.0,14.0,,,1988,아파트,중개거래,서울 노원구
1416,2023,11350,노원구,10500,상계동,1,대지,1355,0000,노원센트럴푸르지오,20230718,101000,84.99,0.0,16.0,,,2021,아파트,중개거래,서울 노원구
1417,2023,11740,강동구,10600,둔촌동,1,대지,0070,0005,현대2,20230718,96000,79.79,0.0,12.0,,,1988,아파트,중개거래,서울 강동구
1418,2023,11740,강동구,10200,고덕동,1,대지,0693,0000,고덕그라시움,20230718,160000,84.24,0.0,10.0,,,2019,아파트,중개거래,서울 강동구
1419,2023,11410,서대문구,11800,홍은동,1,대지,0455,0000,홍은동벽산,20230718,64000,84.78,0.0,8.0,,,1997,아파트,중개거래,서울 서대문구
1420,2023,11500,강서구,10300,화곡동,1,대지,0333,0041,(333-41),20230718,10000,40.16,27.18,1.0,,,1986,연립다세대,중개거래,서울 강서구
1421,2023,11410,서대문구,11700,연희동,1,대지,0136,0030,연희휴니스빌,20230718,28500,45.49,27.4,2.0,,,2016,연립다세대,중개거래,서울 서대문구
1422,2023,11650,서초구,10800,서초동,1,대지,1312,0003,롯데캐슬클래식,20230718,222500,84.98,0.0,11.0,,,2006,아파트,중개거래,서울 서초구
1423,2023,11320,도봉구,10700,창동,1,대지,0807,0000,쌍용,20230718,94000,135.0,0.0,17.0,,,1997,아파트,중개거래,서울 도봉구
1424,2023,11500,강서구,10600,내발산동,1,대지,0649,0008,남림빌라,20230718,35000,81.42,51.7,3.0,,,1993,연립다세대,직거래,
1425,2023,11350,노원구,10600,중계동,1,대지,0359,0001,주공5,20230718,67900,58.46,0.0,7.0,,,1992,아파트,중개거래,서울 노원구
1426,2023,11500,강서구,10300,화곡동,1,대지,0377,0020,감성리즈빌,20230718,26500,33.61,19.51,3.0,,,2017,연립다세대,중개거래,서울 성동구
1427,2023,11470,양천구,10300,신월동,1,대지,0421,0001,웨인빌,20230718,27200,37.87,22.65,4.0,,,2020,연립다세대,직거래,
1428,2023,11380,은평구,10700,응암동,1,대지,0767,0000,백련산에스케이뷰아이파크,20230718,82500,59.93,0.0,19.0,,,2020,아파트,중개거래,서울 은평구
1429,2023,11290,성북구,13800,장위동,1,대지,0246,0303,장위아띠끄빌,20230718,40000,25.6,20.62,1.0,,,2019,연립다세대,중개거래,"서울 동대문구, 서울 성북구"
1430,2023,11590,동작구,10200,상도동,1,대지,0244,0254,미소가B동,20230718,39500,29.94,19.36,3.0,,,2018,연립다세대,중개거래,서울 성동구
1431,2023,11380,은평구,10800,역촌동,1,대지,0003,0012,호림리슈리안,20230718,25500,29.98,20.64,3.0,,,2019,연립다세대,중개거래,서울 은평구
1432,2023,11410,서대문구,11900,북가좌동,1,대지,0310,0001,리젠트,20230718,28000,38.46,23.42,3.0,,,2014,연립다세대,중개거래,서울 서대문구
1433,2023,11470,양천구,10200,목동,1,대지,0529,0001,주원베르빌,20230718,24500,29.2,17.7,4.0,,,2015,연립다세대,중개거래,서울 양천구
1434,2023,11260,중랑구,10100,면목동,1,대지,0550,0032,"브라운하우스(A동,B동)",20230718,38000,36.24,21.87,6.0,,,2012,연립다세대,중개거래,서울 중랑구
1435,2023,11230,동대문구,10500,답십리동,1,대지,0464,0001,신답극동,20230718,49000,46.53,0.0,3.0,,,1987,아파트,중개거래,서울 동대문구
1436,2023,11440,마포구,10900,염리동,1,대지,0027,0089,THESUMMIT,20230718,40000,51.33,40.63,2.0,,,2022,연립다세대,직거래,
1437,2023,11260,중랑구,10100,면목동,1,대지,0538,0000,신영,20230718,10200,14.43,0.0,5.0,,,2013,아파트,직거래,
1438,2023,11320,도봉구,10800,도봉동,1,대지,0595,0000,럭키,20230718,49000,84.86,0.0,2.0,,20230726,1992,아파트,중개거래,서울 도봉구
1439,2023,11470,양천구,10300,신월동,1,대지,0235,0007,신목동샤르망오피스텔,20230718,6900,20.55,27.41,5.0,,,2004,오피스텔,중개거래,서울 양천구
1440,2023,11305,강북구,10200,번동,1,대지,0148,0145,북서울꿈에뷰,20230718,10800,29.84,22.24,-1.0,,,2015,연립다세대,중개거래,서울 강북구
1441,2023,11305,강북구,10100,미아동,1,대지,0791,1924,제이에이치파빌리온,20230718,41900,49.98,30.55,5.0,,,2021,연립다세대,직거래,
1442,2023,11305,강북구,10200,번동,1,대지,0148,0080,대광A,20230718,8500,29.14,22.39,2.0,,,1989,연립다세대,직거래,
1443,2023,11260,중랑구,10100,면목동,1,대지,0538,0000,신영,20230718,11200,16.93,0.0,4.0,,,2013,아파트,직거래,
1444,2023,11350,노원구,10300,공릉동,1,대지,0380,0001,대동아파트2,20230718,73000,114.95,0.0,1.0,,,1999,아파트,직거래,
1445,2023,11350,노원구,10400,하계동,1,대지,0274,0000,청솔(시영7),20230718,54500,59.46,0.0,6.0,,,1989,아파트,중개거래,서울 노원구
1446,2023,11350,노원구,10300,공릉동,1,대지,0737,0000,삼익아파트,20230718,42500,51.03,0.0,9.0,,,1995,아파트,중개거래,서울 노원구
1447,2023,11740,강동구,10900,천호동,1,대지,0432,0010,쌍용플래티넘리버,20230718,20700,34.2,46.65,8.0,,,2004,오피스텔,중개거래,서울 강동구
